name,stock,price,link
"Computadora Gamer Xtreme PC Gaming CM-05306, AMD Ryzen 3 3200G 3.60GHz, 8GB, 240GB SSD, Radeon Vega 8, FreeDOS",31,"$8,709.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-05306-AMD-Ryzen-3-3200G-3-60GHz-8GB-240GB-SSD-Radeon-Vega-8-FreeDOS.html
"Computadora Gamer Xtreme PC Gaming CM-60072, AMD Ryzen 5 3600 3.60 GHz, 16GB, 480GB SSD, NVIDIA Geforce GTX 1650, FreeDOS",23,"$22,329.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-60072-AMD-Ryzen-5-3600-3-60-GHz-16GB-480GB-SSD-NVIDIA-Geforce-GTX-1650-FreeDOS.html
"Computadora Lenovo V50s SSF, Intel Core I3-10100 3.60GHz, 8GB, 256GB SSD, Windows 10 Pro 64-bit",21,"$13,089.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Lenovo-V50s-SSF-Intel-Core-I3-10100-3-60GHz-8GB-256GB-SSD-Windows-10-Pro-64-bit.html
"Computadora Dell Vostro 3681, Intel Core i3-10100 3.60GHz, 4GB, 1TB, Windows 10 Home 64-bit",115,"$9,499.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Dell-Vostro-3681-Intel-Core-i3-10100-3-60GHz-4GB-1TB-Windows-10-Home-64-bit.html
"Computadora Kit Dell Vostro 3681, Intel Core i7-10700 2.90GHz, 8GB, 1TB, Windows 10 Pro 64-bit + Teclado",81,"$17,359.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Dell-Vostro-3681-Intel-Core-i7-10700-2-90GHz-8GB-1TB-Windows-10-Pro-64-bit.html
"Computadora Gamer Xtreme PC Gaming CM-05021, Intel Celeron J1800 2.41GHz, 8GB, 500GB, Wi-Fi, FreeDOS",105,"$3,939.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-05021-Intel-Celeron-J1800-2-41GHz-8GB-500GB-FreeDOS.html
"Computadora Gamer Grizzly, AMD Ryzen 5 PRO 4650G 3.70GHz, 16GB, 480GB SSD, Windows 10 Prueba",3,"$12,119.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-KOE-AMD-Ryzen-5-PRO-4650G-3-70GHz-16GB-480GB-SSD-Windows-10-Prueba-cp2.html
"Computadora Gamer Xtreme PC Gaming CM-09200, AMD Ryzen 3 3200G 3.60GHz, 8GB, 1TB, Radeon Vega 8, FreeDOS",56,"$9,699.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-09200-AMD-Ryzen-3-3200G-3-60GHz-8GB-1TB-Radeon-Vega-8-FreeDOS.html
"Computadora Kit Lenovo V50s, Intel Core i5-10400 2.90GHz, 8GB, 256GB SSD, Windows 10 Pro 64-bit + Teclado/Mouse",4,"$15,059.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Kit-Lenovo-V50s-Intel-Core-i5-10400-2-90GHz-8GB-256GB-SSD-Windows-10-Pro-64-bit-Teclado-Mouse.html
"Computadora Gamer Xtreme PC Gaming CM-78048, AMD Ryzen 5 2400G 3.60GHz, 8GB, 240GB SSD, WiFi, Windows 10 Prueba",25,"$9,679.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-78048-AMD-Ryzen-5-2400G-3-60GHz-8GB-240GB-SSD-WiFi-Windows-10-Prueba.html
"Computadora Dell OptiPlex 7080 SFF, Intel Core i7-10700 2.90GHz, 8GB, 1TB, Windows 10 Pro 64-bit",64,"$20,159.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Dell-OptiPlex-7080-SFF-Intel-Core-i7-10700-2-90GHz-8GB-1TB-Windows-10-Pro-64-bit.html
"Computadora Gamer Xtreme PC Gaming CM-78005, AMD Ryzen 5 3400G 3.70GHz, 16GB, 2TB + 120GB SSD, Radeon Vega 11, FreeDOS  ―  Incluye Teclado y Mouse",6,"$13,599.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-78005-AMD-Ryzen-5-3400G-3-70GHz-16GB-2TB-120GB-SSD-Radeon-Vega-11-FreeDOS.html
"Computadora Dell Optiplex 3080 SFF, Intel Core i5-10500 3.10GHz, 8GB, 1TB, Windows 10 Pro 64-bit + Teclado/Mouse",17,"$14,409.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Dell-Optiplex-3080-Intel-Core-i5-10500-3-10GHz-8GB-1TB-Windows-10-Pro-64-bit.html
"Computadora Gamer Xtreme PC Gaming CM-50035, AMD Ryzen 5 2400G 3.60GHz, 16GB, 2TB + 120GB SSD, WiFi, Windows 10 Prueba",28,"$11,639.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-50035-AMD-Ryzen-5-2400G-3-60GHz-16GB-2TB-120GB-SSD-WiFi-Windows-10-Prueba.html
"Computadora HP 280 G5 SFF, Intel Core i7-10700 2.90GHz, 8GB, 1TB, Windows 10 Pro 64-bit + Teclado/Mouse",64,"$16,799.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-HP-280-G5-SFF-Intel-Core-i7-10700-2-90GHz-8GB-1TB-Windows-10-Pro-64-bit-Teclado-Mouse.html
"Computadora Gamer Xtreme PC Gaming CM-05315, AMD Ryzen 3 Pro 2200G 3.60GHz, 16GB, 240GB SSD, Radeon Vega 8, FreeDOS",32,"$8,789.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-05315-AMD-Ryzen-3-Pro-2200G-3-60GHz-16GB-240GB-SSD-Radeon-Vega-8-FreeDOS.html
"Computadora Gamer Xtreme PC Gaming CM-54108, AMD Ryzen 7 Pro 4750G 3.60GHz, 16GB, 2TB + 120GB SSD, Radeon R8 Renoir, FreeDOS",11,"$17,459.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-54108-AMD-Ryzen-7-Pro-4750G-3-60GHz-16GB-2TB-120GB-SSD-Radeon-R8-Renoir-FreeDOS.html
"Computadora Gamer Xtreme PC Gaming CM-30001, Intel Core i3-9100F 3.60GHz, 16GB, 2TB + 120GB SSD, NVIDIA GeForce GT 1030, FreeDOS  ―  Incluye Teclado y Mouse",11,"$12,619.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-30001-Intel-Core-i3-9100F-3-60GHz-16GB-2TB-120GB-SSD-NVIDIA-GeForce-GT-1030-FreeDOS.html
"Computadora ASUS 90PF0231-M01300, Intel Core i7-10700 2.90GHz, 8GB, 1TB, Windows 10 Pro 64-bit",97,"$20,479.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-ASUS-90PF0231-M01300-Intel-Core-i7-10700-2-90GHz-8GB-1TB-Windows-10-Pro-64-bit.html
"Computadora Gamer Grizzly SG-IC008, Intel Core i3-10100F 3.60GHz, 8GB, 250GB SSD, Windows 10 Prueba",5,"$14,519.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Grizzly-SG-IC008-Intel-Core-i3-10100F-3-60GHz-8GB-250GB-SSD-Windows-10-Prueba.html
"Computadora Gamer Grizzly SG-IC007, Intel Core i3-10100F 3.60GHz, 8GB, 250GB SSD, Windows 10 Prueba",5,"$11,319.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Grizzly-SG-IC007-Intel-Core-i3-10100F-3-60GHz-8GB-250GB-SSD-Windows-10-Prueba.html
"Computadora Gamer Grizzly SG-RZ013, AMD Ryzen 5 PRO 4650G 3.70GHz, 8GB, 240GB SSD, Windows 10 Prueba",5,"$11,479.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Grizzly-SG-RZ013-AMD-Ryzen-5-PRO-4650G-3-70GHz-8GB-240GB-SSD-Windows-10-Prueba.html
"Computadora ASUS ROG Strix G15DH, AMD Ryzen 5 3600X 3.80GHz, 8GB, 1TB SSD, Windows 10 Home 64-bit",4,"$30,899.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-ASUS-ROG-Strix-G15DH-AMD-Ryzen-5-3600X-3-80GHz-8GB-1TB-SSD-Windows-10-Home-64-bit.html
"Computadora ASUS ROG Stirx GA35, AMD Ryzen 5 5600X 3.70GHz, 8GB, 1TB + 256GB SSD, NVIDIA GeForce RTX 3070, Windows 10 Home 64-bit",2,"$56,269.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-ASUS-ROG-Stirx-GA35-AMD-Ryzen-5-5600X-3-70GHz-8GB-1TB-256GB-SSD-NVIDIA-GeForce-RTX-3070-Windows-10-Home-64-bit.html
"Computadora Gamer Xtreme PC Gaming CM-55019, Intel Core i5-9400F 2.90GHz, 16GB, 2TB + 240GB SSD, NVIDIA GeForce GTX 1050 Ti, FreeDOS  ―  incluye Teclado y Mouse",21,"$20,379.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-55019-Intel-Core-i5-9400F-2-90GHz-16GB-2TB-240GB-SSD-NVIDIA-GeForce-GTX-1050-Ti-FreeDOS-incluye-Teclado-y-Mouse.html
"Computadora Gamer Xtreme PC Gaming CM-50038, Intel Core i7-10700KF 3.80GHz, 32GB, 1TB SSD, NVIDIA GeForce RTX 3070, Windows 10 Prueba",2,"$43,879.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-50038-Intel-Core-i7-10700KF-3-80GHz-32GB-1TB-SSD-NVIDIA-GeForce-RTX-3070-Windows-10-Prueba.html
"Computadora Gamer Xtreme PC Gaming CM-05313, Intel Core i5-9400F 2.90GHz, 16GB, 2TB + 120GB SSD, NVIDIA GeForce GTX 1650, Windows 10 Prueba",80,"$20,379.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-05313-Intel-Core-i5-9400F-2-90GHz-16GB-2TB-120GB-SSD-NVIDIA-GeForce-GTX-1650-FreeDOS.html
"Computadora Gamer Xtreme PC Gaming CM-400, AMD Ryzen 5 3600 3.60GHz, 16GB, 1TB + 480GB SSD, NVIDIA GeForce GTX 1660, FreeDOS",11,"$27,209.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-400-AMD-Ryzen-5-3600-3-60GHz-16GB-1TB-480GB-SSD-NVIDIA-GeForce-GTX-1660-FreeDOS.html
"Computadora Gamer Xtreme PC Gaming CM-60073, AMD Ryzen 5 3500 3.60GHz, 16GB, 480GB SSD, NVIDIA GeForce GTX 1660 Super, Windows 10 Prueba",17,"$25,259.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-60073-AMD-Ryzen-5-3500-3-60GHz-16GB-480GB-SSD-NVIDIA-GeForce-GTX-1660-Super-Windows-10-Prueba.html
"Computadora Gamer Xtreme PC Gaming CM-30002, Intel Celeron G5905 3.50GHz, 8GB, 240GB SSD, FreeDOS  ―  incluye Monitor 21.5"", Teclado y Mouse",109,"$8,799.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-30002-Intel-Celeron-G5905-3-50GHz-8GB-240GB-SSD-FreeDOS-incluye-Monitor-21-5-Teclado-y-Mouse.html
"Computadora Gamer Xtreme PC Gaming CM-05332, AMD Ryzen 3 4350G 3.80GHz, 16GB, 2TB + 120GB SSD, Radeon R6 Renoir, FreeDOS  ―  incluye Teclado y Mouse",25,"$12,619.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-05332-AMD-Ryzen-3-4350G-3-80GHz-16GB-2TB-120GB-SSD-Radeon-R6-Renoir-FreeDOS-incluye-Teclado-y-Mouse.html
"Computadora Gamer Xtreme PC Gaming CM-101210, AMD Athlon 200GE 3.20GHz, 8GB, 1TB, Wi-Fi, Windows 10 Prueba",24,"$6,649.00",https://www.cyberpuerta.mx/Computadoras/PC-s-de-Escritorio/Computadora-Gamer-Xtreme-PC-Gaming-CM-101210-AMD-Athlon-200GE-3-20GHz-8GB-1TB-Wi-Fi-Windows-10-Prueba.html
